2019-01-21 14:35:19.015751,|In a statement, Thomas Plant Hire said: &quot;Thomas Plant Hire would like to denounce and distance ourselves from the act of criminal damage that occurred at the <b>Travelodge</b>, <b>Edge Lane</b>, <b>Liverpool</b>. &quot;The machine used was on hire from ourselves on a self-drive&nbsp;...|,GGL
2019-01-21 14:35:19.015751,|<b>Glen Johnson</b>: Ex-England, Liverpool, Chelsea and Stoke defender retires at 34|,GGL
2019-01-21 14:35:19.015751,|Former England full-back <b>Glen Johnson</b> has announced his retirement. The ex-Chelsea, Liverpool and Stoke defender won 54 caps, and played in the 2010 and 2014 World Cups and Euro 2012. He was also a Premier League title winner with Chelsea in&nbsp;...|,GGL
2019-01-21 14:35:19.015751,<b>Glen Johnson</b> announces retirement,GGL
2019-01-21 14:35:19.015751,|The 34-year-old, who played for Reds between 2009 and 2015, confirmed his decision on Monday. “Today is the day I&#39;m officially saying I&#39;ve retired. I knew halfway through last season I was going to call it a day. I always wanted to retire at an age <b>...</b>|,GGL
2019-01-21 14:35:19.015751,<b>Ant McPartlin</b> sent support from ADHD community,GGL
2019-01-21 14:35:19.015751,<b>Ant McPartlin</b> has spoken publically for the first time about being diagnosed with attention deficit hyperactivity disorder (ADHD). The TV presenter said the diagnosis &quot;made sense&quot; as &quot;there are a lot of links to alcohol dependency&quot;. He also spoke to <b>...</b>,GGL
2019-01-21 14:35:19.015751,Piers Morgan throws support behind Lisa Armstrong as he slams <b>Ant McPartlin</b> <b>...</b>,GGL
2019-01-21 14:35:19.015751,|Piers Morgan has voiced his support for Lisa Armstrong, after her ex-husband <b>Ant McPartlin</b> credited his new partner Anne-Marie Corbett with helping him through recent difficulties. In a new interview with the Sun, McPartlin described Corbett as “the&nbsp;...|,GGL
2019-01-21 14:35:19.015751,<b>Gemma Collins</b>&#39; best moments: from Dancing on Ice drama to THAT Radio One Teen <b>...</b>,GGL
2019-01-21 14:35:19.015751,|However you feel about <b>Gemma Collins</b>&#39; larger than life persona, it&#39;s hard to deny that the GC has been responsible for some of the funniest TV talking points of the past few years. The 37-year-old first caught viewers&#39; attention with her straight <b>...</b>|,GGL
2019-01-21 14:35:19.015751,|We just agreed with Piers Morgan about Dancing on Ice&#39;s <b>Gemma Collins</b>, ARE WE ILL?|,GGL
2019-01-21 14:35:19.015751,|Whatever your opinion of <b>Gemma Collins</b>, there&#39;s one thing about her appearance on Dancing on Ice that&#39;s so frosty (sorry) we feel the need to call it out. It&#39;s even inspired Piers Morgan&#39;s latest rant but, for once, we&#39;re in total agreement with him <b>...</b>|,GGL
2019-01-21 14:35:19.015751,<b>Lunar eclipse 2019 UK</b>: Super blood wolf moon wows stargazers lucky enough to <b>...</b>,GGL
2019-01-21 14:35:19.015751,|Stargazers lucky enough to be under clear skies in parts of the <b>UK</b> have been treated to the astronomical spectacle of a &quot;super blood wolf moon&quot;. The rare phenomenon, caused in part by a <b>lunar eclipse</b>, makes the surface of the moon appear a reddish hue&nbsp;...|,GGL
2019-01-21 14:35:19.015751,<b>Eclipse 2019</b>: Dazzling video shows rare Super Blood Wolf <b>Moon</b> arrive in <b>Britain</b>,GGL
2019-01-21 14:35:19.015751,Skygazers in <b>Britain</b> were able to witness the rare Super Blood Wolf Moon during the early hours of Monday morning. Some were left disappointed with cloud cover blocking the phenomenon for many trying to catch a glimpse of the <b>2019 lunar eclipse</b>.,GGL
2019-01-21 14:35:19.015751,How Riyad Mahrez is proving his worth for <b>Man City</b> despite his recent absence,GGL
2019-01-21 14:35:19.015751,|<b>City</b> remain in the hunt for four trophies and while the competition Mahrez has offered has driven up standards in Sterling and Sane, who are both enjoying superb seasons, Guardiola will want the former Leicester <b>City man</b> to insert his own name back <b>...</b>|,GGL
2019-01-21 14:35:19.015751,|Burton vs <b>Man City</b>: EFL Cup score prediction, line-ups, team news, odds, live <b>...</b>|,GGL
2019-01-21 14:35:19.015751,|Burton vs <b>Manchester City</b> &middot; EFL Cup semi-final second leg. Venue: Pirelli Stadium Date: Wednesday, 23 January, 2019. Kick-off: 7:45pm GMT. <b>Manchester City</b> are within two games of defending their EFL Cup trophy as they face what is effectively dead&nbsp;...|,GGL
2019-01-21 14:35:19.015751,Harry Winks breaks <b>Fulham</b> hearts with last minute winner but Dele Alli adds to <b>...</b>,GGL
2019-01-21 14:35:19.015751,F<b>or</b> all of <b>Spurs</b>&#39; dominance of possession it was <b>Fulham</b> who threatened again with Babel breaking down the left before Andre Schurrle struck a superb volley back across goal that was smartly beaten out by Lloris. The rebound fell to Mitrovic who headed&nbsp;...,GGL
2019-01-21 14:35:19.015751,<b>Fulham</b>,GGL
2019-01-21 14:35:19.015751,|<b>Tottenham</b> showed a great deal of character there – they were the very opposite of Spursy. They fought back gamely <b>and</b> despite having a misfiring striker on the pitch, still huffed <b>and</b> puffed sufficiently to blow <b>Fulham</b> down. <b>Tottenham&#39;s</b> squad is <b>...</b>|,GGL
2019-01-21 14:35:19.015751,&#39;He makes you suffer on court&#39;: Nadal is <b>Tsitsipas</b>&#39; toughest opponent,GGL
2019-01-21 14:35:19.015751,|He&#39;s the Greek wunderkind with a delightful one-hand backhand, a flair for serve-volleying and seemingly on a trajectory to the world&#39;s top 10. The stunning victory of 20-year-old Stefanos <b>Tsitsipas</b> over 20-time grand slam champion Roger Federer at the&nbsp;...|,GGL
2019-01-21 14:35:19.015751,Roger Federer beaten by Stefanos <b>Tsitsipas</b> in Australian Open fourth round,GGL
2019-01-21 14:35:19.015751,Defending champion Roger Federer is out of the Australian Open after Greek 14th seed Stefanos <b>Tsitsipas</b> earned the biggest win of his career to reach the quarter-finals. The Swiss lost 6-7 (11-13) 7-6 (7-3) 7-5 7-6 (7-5) on a dramatic night. Federer&nbsp;...,GGL
2019-01-21 14:35:19.015751,ESPN+ signs up 525000 new customers Saturday for its first <b>UFC</b> event,GGL
2019-01-21 14:35:19.015751,|For a comparison purpose, that was significantly better than WWE has done for any single day WrestleMania or that <b>UFC</b> Fight Pass ever did with a live event. They had also signed up 43,000 subscribers on Friday, most of which has been attributed to the&nbsp;...|,GGL
2019-01-21 14:35:19.015751,Controversial former NFL player Greg Hardy disqualified for illegal knee on <b>...</b>,GGL
2019-01-21 14:35:19.015751,The controversial former NFL star Greg Hardy&#39;s <b>UFC</b> debut ended with a disqualification loss after he hit Allen Crowder with an illegal knee to stop the fight in the second round. Hardy left the NFL after he was convicted of assaulting and threatening <b>...</b>,GGL
2019-01-21 14:35:19.015751,Top News &amp; Analysis,CNBC
2019-01-21 14:35:19.015751,https://www.cnbc.com/us-top-news-and-analysis/  ,CNBC
2019-01-21 14:35:19.015751,https://www.cnbc.com/us-top-news-and-analysis/,CNBC
2019-01-21 14:35:19.015751,|'Prop' bets on athletes are popular for the Super Bowl, but the NFL wants them gone|,CNBC
2019-01-21 14:35:19.015751,|Many Americans in places where sports betting is legal for the first time are beginning to make wagers on the Super Bowl, including some bets on the performances of individual athletes.|,CNBC
2019-01-21 14:35:19.015751,https://www.cnbc.com/2019/01/21/prop-bets-on-athletes-are-popular-for-the-super-bowl-but-the-nfl-wants-them-gone.html  ,CNBC
2019-01-21 14:35:19.015751,Here's some of the technology that's set to make a 'quantum leap' in 2019,CNBC
2019-01-21 14:35:19.015751,|CES 2019 provided an opportunity for more than 4,500 companies to unveil their latest technology and a glimpse of the future of 5G that could energize the industry for years to come.|,CNBC
2019-01-21 14:35:19.015751,https://www.cnbc.com/2019/01/20/heres-some-of-the-technology-thats-set-to-make-a-quantum-leap-in-2019-.html  ,CNBC
2019-01-21 14:35:19.015751,Theresa May makes last-ditch Brexit bid to win over UK lawmakers,CNBC
2019-01-21 14:35:19.015751,The U.K. leader again refused to rule out a &quot;no-deal&quot; exit as a possibility and rejected the idea of a second referendum.,CNBC
2019-01-21 14:35:19.015751,https://www.cnbc.com/2019/01/21/theresa-may-makes-last-ditch-brexit-bid-to-win-over-uk-lawmakers.html  ,CNBC
2019-01-21 14:35:19.015751,250 passengers were stranded aboard a United airplane in frigid Labrador for 16 hours,CNBC
2019-01-21 14:35:19.015751,|Flight 179 from Newark, N.J., to Hong Kong was diverted to the Goose Bay Airport Saturday night after a passenger experienced a medical emergency, a United spokeswoman said.|,CNBC
2019-01-21 14:35:19.015751,https://www.cnbc.com/2019/01/21/united-airlines-plane-stranded-250-passengers-in-frigid-labrador.html  ,CNBC
2019-01-21 14:35:19.015751,DoubleLine's Jeffrey Gundlach says he's leaving Twitter due to 'suspicious activity',CNBC
2019-01-21 14:35:19.015751,The founder of DoubleLine Capital said in a tweet late on Sunday he would be deleting his account &quot;due to suspicious activity.&quot; The tweet did not elaborate on the activity Gundlach was referring to.,CNBC
2019-01-21 14:35:19.015751,https://www.cnbc.com/2019/01/21/doublelines-jeffrey-gundlach-says-hes-leaving-twitter-due-to-suspicious-activity.html  ,CNBC
2019-01-21 14:35:19.015751,J.K. Rowling 'can't stand' following rules—here's what she says to do instead if you want to succeed,CNBC
2019-01-21 14:35:19.015751,|&quot;I can&#039;t stand lists of &#039;must do&#039;s&#039;, whether in life or in writing. Something rebels in me.&quot;|,CNBC
2019-01-21 14:35:19.015751,https://www.cnbc.com/2019/01/18/jk-rowling-says-she-succeeded-by-breaking-rules-not-following-them.html  ,CNBC
2019-01-21 14:35:19.015751,Here's why esports can 'crack into the mainstream' on its way to potentially hitting $1B in 2019,CNBC
2019-01-21 14:35:19.015751,Industry watchers have predicted that the esports market could hit $1 billion in 2019. Here&#039;s how.,CNBC
2019-01-21 14:35:19.015751,https://www.cnbc.com/2019/01/20/heres-why-esports-can-become-a-billion-dollar-industry-in-2019.html  ,CNBC
2019-01-21 14:35:19.015751,Democratic presidential hopefuls commemorate the Martin Luther King Jr. holiday,CNBC
2019-01-21 14:35:19.015751,|While the Democratic field for 2020 is only beginning to take shape, the year that would have marked King&#039;s 90th birthday gives the party&#039;s prominent members a valuable opportunity to address race.|,CNBC
2019-01-21 14:35:19.015751,https://www.cnbc.com/2019/01/21/democratic-presidential-hopefuls-honor-martin-luther-king-jr-holiday.html  ,CNBC
2019-01-21 14:35:19.015751,Fiat Chrysler CEO Mike Manley's first 6 months has been bumpy after Marchionne's unexpected death,CNBC
2019-01-21 14:35:19.015751,|As head of Fiat Chrysler&#039; Jeep and Ram brands, the 54-year-old Brit was considered the front-runner to replace CEO Sergio Marchionne. Then came the news last July that Marchionne had passed away following what had been billed as routine surgery.|,CNBC
2019-01-21 14:35:19.015751,https://www.cnbc.com/2019/01/21/fiat-chryslers-new-ceo-.html  ,CNBC
2019-01-21 14:35:19.015751,|Beyond Meat, a $550 million brand, is winning over meat-eaters with a vegan burger that 'bleeds'|,CNBC
2019-01-21 14:35:19.015751,Plant-based &quot;meat&quot; producer Beyond Meat is backed by investors like Bill Gates and Leonardo DiCaprio.,CNBC
2019-01-21 14:35:19.015751,https://www.cnbc.com/2019/01/21/how-bill-gates-backed-vegan-beyond-meat-is-winning-over-meat-eaters.html  ,CNBC
2019-01-21 14:35:19.015751,Defense and tech stocks are the big winners of Trump's first 2 years in office,CNBC
2019-01-21 14:35:19.015751,|It&#039;s been two years since Donald Trump was inaugurated as president of the United States. In that time, defense and tech stocks, have blown everybody out of the water.|,CNBC
2019-01-21 14:35:19.015751,https://www.cnbc.com/2019/01/20/defense-and-tech-stocks-are-the-big-winners-of-trumps-first-two-years-in-office.html  ,CNBC
2019-01-21 14:35:19.015751,A hidden AirPods feature will helps you hear better,CNBC
2019-01-21 14:35:19.015751,|The AirPods have a feature that can help you hear better, or that you can even use as a simple spy gag.|,CNBC
2019-01-21 14:35:19.015751,https://www.cnbc.com/2019/01/20/how-to-turn-airpods-into-hearing-aids.html  ,CNBC
2019-01-21 14:35:19.015751,5 ways to use your time off like experts do to prep for a productive week,CNBC
2019-01-21 14:35:19.015751,&quot;Use that buffer time to think big.&quot;,CNBC
2019-01-21 14:35:19.015751,https://www.cnbc.com/2018/01/12/use-your-time-off-to-prep-for-a-productive-week-like-the-experts-do.html  ,CNBC
2019-01-21 14:35:19.015751,IMF says the global economic expansion is losing momentum as it cuts growth forecasts,CNBC
2019-01-21 14:35:19.015751,The IMF now projects a 3.5 percent growth rate worldwide for 2019 and 3.6 percent for 2020.,CNBC
2019-01-21 14:35:19.015751,https://www.cnbc.com/2019/01/21/imf--cuts-global-growth-outlook-2019-2020.html  ,CNBC
2019-01-21 14:35:19.015751,Davos opens with US vs. China contest emerging as 'the key problem of our time',CNBC
2019-01-21 14:35:19.015751,|In some 25 years of attending Davos, the Atlantic Council&#039;s Fred Kempe says he&#039;s never seen &quot;such concern among its attendees about emerging risk.&quot;|,CNBC
2019-01-21 14:35:19.015751,https://www.cnbc.com/2019/01/20/davos-opens-with-us-china-contest-as-the-key-problem-of-our-time.html  ,CNBC
2019-01-21 14:35:19.015751,Democratic Sen. Kamala Harris jumps into 2020 White House race,CNBC
2019-01-21 14:35:19.015751,|First-term Democratic Senator Kamala Harris of California, launched her 2020 campaign for the White House on Monday.|,CNBC
2019-01-21 14:35:19.015751,https://www.cnbc.com/2019/01/21/democratic-us-senator-kamala-harris-jumps-into-2020-white-house-race.html  ,CNBC
2019-01-21 14:35:19.015751,McDonald's apologizes after people said an ad supported Taiwan independence from China,CNBC
2019-01-21 14:35:19.015751,An ad from McDonald&#039;s Taiwan that sparked a row about whether it showed support for the country&#039;s independence from China has been withdrawn. The commercial showed a student&#039;s exam admission ticket stating her nationality as Taiwanese.,CNBC
2019-01-21 14:35:19.015751,https://www.cnbc.com/2019/01/21/mcdonalds-withdraws-taiwan-ad-after-china-independence-backlash.html  ,CNBC
2019-01-21 14:35:19.015751,Trump is skipping Davos this year — but it probably won't matter,CNBC
2019-01-21 14:35:19.015751,|The absence of President Donald Trump and key members of his cabinet at the World Economic Forum (WEF) in Davos this week probably won&#039;t matter all that much, analysts told CNBC, but it is an accurate reflection of global affairs over the last 12 months.|,CNBC
2019-01-21 14:35:19.015751,https://www.cnbc.com/2019/01/21/trump-is-skipping-davos-this-year--but-it-probably-wont-matter.html  ,CNBC
2019-01-21 14:35:19.015751,Israel says its jets struck Iranian military sites in Syria,CNBC
2019-01-21 14:35:19.015751,The Israeli military said its jets struck a series of Iranian military targets in Syria early Monday.,CNBC
2019-01-21 14:35:19.015751,https://www.cnbc.com/2019/01/21/israel-says-its-jets-struck-iranian-military-sites-in-syria-.html  ,CNBC
2019-01-21 14:35:19.015751,US eclipse watchers cheer super blood wolf moon,CNBC
2019-01-21 14:35:19.015751,Skywatchers howled at the moon at the Griffith Observatory in Los Angeles when the full lunar eclipse appeared shortly after 9 p.m. Pacific time on Sunday.,CNBC
2019-01-21 14:35:19.015751,https://www.cnbc.com/2019/01/21/us-eclipse-watchers-howl-at-blood-wolf-moon-but-bitter-cold-cancels-other-festivities.html  ,CNBC
2019-01-21 14:35:19.015751,Ice glazes over a wide swath of the US as wind chills fall below zero,CNBC
2019-01-21 14:35:19.015751,|Bitter cold is setting in after a major winter storm blanketed a wide swath of the country in snow, sleet and rain this weekend.|,CNBC
2019-01-21 14:35:19.015751,https://www.cnbc.com/2019/01/21/ice-glazes-over-a-wide-swath-of-the-us-as-wind-chills-fall-below-zero.html  ,CNBC
2019-01-21 14:35:19.015751,|A pessimistic population means 'Yellow Vest' protests could become more mainstream, survey warns|,CNBC
2019-01-21 14:35:19.015751,|France has seen over the last two months repeated street and violent protests – a scenario that could become more mainstream worldwide, the Edelman Trust Barometer Report warned Sunday.|,CNBC
2019-01-21 14:35:19.015751,https://www.cnbc.com/2019/01/21/frances-yellow-vest-protests-could-become-more-mainstream-survey-warns.html  ,CNBC
2019-01-21 14:35:19.015751,US calls on Russia to destroy new missile system,CNBC
2019-01-21 14:35:19.015751,The U.S. has called on Russia to destroy a new cruise missile system which it said constituted a &quot;direct violation&quot; of the Intermediate-range Nuclear Forces (INF) Treaty.,CNBC
2019-01-21 14:35:19.015751,https://www.cnbc.com/2019/01/21/us-calls-on-russia-to-destroy-new-missile-system.html  ,CNBC
2019-01-21 14:35:19.015751,|All the $100,000 Lincoln Continental sedans with 'suicide doors' sold out in two days|,CNBC
2019-01-21 14:35:19.015751,|Lincoln already plans another run of its all-out American luxury cruiser for next year, with a few slight tweaks.|,CNBC
2019-01-21 14:35:19.015751,https://www.cnbc.com/2019/01/18/all-the-100000-lincoln-continental-cars-with-the-suicide-doors-have-already-sold-out.html  ,CNBC
2019-01-21 14:35:19.015751,|Europe should stand up and compete, not blame China|,CNBC
2019-01-21 14:35:19.015751,|The German trade surplus is stifling the economic growth in the rest of Europe, Michael Ivanovitch writes.|,CNBC
2019-01-21 14:35:19.015751,https://www.cnbc.com/2019/01/21/europe-should-stand-up-and-compete-not-blame-china---commentary.html  ,CNBC
2019-01-21 14:35:19.015751,WhatsApp tightens its cap on the number of times you can forward a message to fight 'misinformation',CNBC
2019-01-21 14:35:19.015751,WhatsApp expanded a cap on message forwarding it first introduced in India after the spread of rumors led to killings and lynching attempts.,CNBC
2019-01-21 14:35:19.015751,https://www.cnbc.com/2019/01/21/facebooks-whatsapp-limits-text-forwards-to-5-to-curb-rumors.html  ,CNBC
2019-01-21 14:35:19.015751,Russia opens civil proceedings against Facebook and Twitter,CNBC
2019-01-21 14:35:19.015751,Russia&#039;s communication watchdog opened administrative proceedings against  Facebook and Twitter for failing to comply with local data laws.,CNBC
2019-01-21 14:35:19.015751,https://www.cnbc.com/2019/01/21/russia-reportedly-opens-civil-proceedings-against-facebook-twitter.html  ,CNBC
2019-01-21 14:35:19.015751,Hong Kong's port has fallen behind rivals. Industry experts say it needs to be more competitive,CNBC
2019-01-21 14:35:19.015751,|Hong Kong&#039;s once world-beating port needs to raise its game or risk falling further behind competitors in Shanghai, Singapore and elsewhere, industry experts say.|,CNBC
2019-01-21 14:35:19.015751,https://www.cnbc.com/2019/01/21/hong-kong-port-experts-say-it-should-do-more-to-compete-with-rivals.html  ,CNBC
2019-01-21 14:35:19.015751,|The effect of geopolitics on global growth worries me most, WEF president says|,CNBC
2019-01-21 14:35:19.015751,The impact of tumultuous geopolitical affairs on global growth is one of the biggest concerns for the president of the World Economic Forum (WEF).,CNBC
2019-01-21 14:35:19.015751,https://www.cnbc.com/2019/01/21/the-effect-of-geopolitics-on-global-growth-worries-me-most-wef-president-says.html  ,CNBC
2019-01-21 14:35:19.015751,|Religion and economy will take center stage as Indonesia's president seeks re-election, experts say|,CNBC
2019-01-21 14:35:19.015751,|The economy and religion will likely take center stage as Indonesian President Joko Widodo seeks re-election, experts told CNBC.|,CNBC
2019-01-21 14:35:19.015751,https://www.cnbc.com/2019/01/21/indonesia-politics-religion-economy-key-to-widodos-re-election.html  ,CNBC
2019-01-21 14:35:19.015751,World News &amp; Analysis,CNBC
2019-01-21 14:35:19.015751,https://www.cnbc.com/world-top-news/  ,CNBC
2019-01-21 14:35:19.015751,https://www.cnbc.com/world-top-news/,CNBC
2019-01-21 14:35:19.015751,Canada's vast pension fund is sticking with China even as political tensions mount,CNBC
2019-01-21 14:35:19.015751,|Mark Machin, president and chief executive of Canada&#039;s Pension Plan Investment Board (CPPIB), sees the country&#039;s potential to diversify his portfolio as outweighing any shorter-term economic setbacks.|,CNBC
2019-01-21 14:35:19.015751,https://www.cnbc.com/2019/01/21/canadas-vast-pension-fund-is-sticking-with-china-amid-tensions.html  ,CNBC
2019-01-21 14:35:19.015751,Former Finnish prime minister says he would put Brexit to a second vote,CNBC
2019-01-21 14:35:19.015751,The Brexit deadlock continues after Prime Minister Theresa May presented Monday a second version of her plan to leave the European Union.,CNBC
2019-01-21 14:35:19.015751,https://www.cnbc.com/2019/01/21/brexit-alexander-stubb-says-he-would-put-brexit-to-a-second-vote.html  ,CNBC
2019-01-21 14:35:19.015751,Google fined $57 million by France in biggest penalty under Europe's strict new data law,CNBC
2019-01-21 14:35:19.015751,|France&#039;s data privacy watchdog has fined Google 50 million euros ($57 million), the first penalty for a U.S. tech giant under new European data privacy rules that took effect last year.|,CNBC
2019-01-21 14:35:19.015751,https://www.cnbc.com/2019/01/21/french-watchdog-slaps-google-with-57-million-fine-under-new-eu-law.html  ,CNBC
2019-01-21 14:35:19.015751,Theresa May makes last-ditch Brexit bid to win over UK lawmakers,CNBC
2019-01-21 14:35:19.015751,The U.K. leader again refused to rule out a &quot;no-deal&quot; exit as a possibility and rejected the idea of a second referendum.,CNBC
2019-01-21 14:35:19.015751,https://www.cnbc.com/2019/01/21/theresa-may-makes-last-ditch-brexit-bid-to-win-over-uk-lawmakers.html  ,CNBC
2019-01-21 14:35:19.015751,SAP's new marketing chief is going to Davos for the first time. Here's why,CNBC
2019-01-21 14:35:19.015751,Alicia Tillman has been chief marketing officer (CMO) at technology firm SAP for just over a year and this week she will attend the World Economic Forum (WEF) meeting in Davos for the first time.,CNBC
2019-01-21 14:35:19.015751,https://www.cnbc.com/2019/01/21/why-saps-cmo-alicia-tilliman-is-going-to-wef-at-davos-2019.html  ,CNBC
2019-01-21 14:35:19.015751,The Middle East's largest public company isn't worried about China's growth slowdown,CNBC
2019-01-21 14:35:19.015751,Saudi Arabia&#039;s Sabic is expanding its investments in China despite an expected slowdown in the country&#039;s economic growth.,CNBC
2019-01-21 14:35:19.015751,https://www.cnbc.com/2019/01/21/petrochemicals-giant-sabic-isnt-worried-about-chinas-growth-slowdown.html  ,CNBC
2019-01-21 14:35:19.015751,IMF says the global economic expansion is losing momentum as it cuts growth forecasts,CNBC
2019-01-21 14:35:19.015751,The IMF now projects a 3.5 percent growth rate worldwide for 2019 and 3.6 percent for 2020.,CNBC
2019-01-21 14:35:19.015751,https://www.cnbc.com/2019/01/21/imf--cuts-global-growth-outlook-2019-2020.html  ,CNBC
2019-01-21 14:35:19.015751,McDonald's apologizes after people said an ad supported Taiwan independence from China,CNBC
2019-01-21 14:35:19.015751,An ad from McDonald&#039;s Taiwan that sparked a row about whether it showed support for the country&#039;s independence from China has been withdrawn. The commercial showed a student&#039;s exam admission ticket stating her nationality as Taiwanese.,CNBC
2019-01-21 14:35:19.015751,https://www.cnbc.com/2019/01/21/mcdonalds-withdraws-taiwan-ad-after-china-independence-backlash.html  ,CNBC
2019-01-21 14:35:19.015751,Trump is skipping Davos this year — but it probably won't matter,CNBC
2019-01-21 14:35:19.015751,|The absence of President Donald Trump and key members of his cabinet at the World Economic Forum (WEF) in Davos this week probably won&#039;t matter all that much, analysts told CNBC, but it is an accurate reflection of global affairs over the last 12 months.|,CNBC
2019-01-21 14:35:19.015751,https://www.cnbc.com/2019/01/21/trump-is-skipping-davos-this-year--but-it-probably-wont-matter.html  ,CNBC
2019-01-21 14:35:19.015751,Israel says its jets struck Iranian military sites in Syria,CNBC
2019-01-21 14:35:19.015751,The Israeli military said its jets struck a series of Iranian military targets in Syria early Monday.,CNBC
2019-01-21 14:35:19.015751,https://www.cnbc.com/2019/01/21/israel-says-its-jets-struck-iranian-military-sites-in-syria-.html  ,CNBC
2019-01-21 14:35:19.015751,|A pessimistic population means 'Yellow Vest' protests could become more mainstream, survey warns|,CNBC
2019-01-21 14:35:19.015751,|France has seen over the last two months repeated street and violent protests – a scenario that could become more mainstream worldwide, the Edelman Trust Barometer Report warned Sunday.|,CNBC
2019-01-21 14:35:19.015751,https://www.cnbc.com/2019/01/21/frances-yellow-vest-protests-could-become-more-mainstream-survey-warns.html  ,CNBC
2019-01-21 14:35:19.015751,US calls on Russia to destroy new missile system,CNBC
2019-01-21 14:35:19.015751,The U.S. has called on Russia to destroy a new cruise missile system which it said constituted a &quot;direct violation&quot; of the Intermediate-range Nuclear Forces (INF) Treaty.,CNBC
2019-01-21 14:35:19.015751,https://www.cnbc.com/2019/01/21/us-calls-on-russia-to-destroy-new-missile-system.html  ,CNBC
2019-01-21 14:35:19.015751,|Europe should stand up and compete, not blame China|,CNBC
2019-01-21 14:35:19.015751,|The German trade surplus is stifling the economic growth in the rest of Europe, Michael Ivanovitch writes.|,CNBC
2019-01-21 14:35:19.015751,https://www.cnbc.com/2019/01/21/europe-should-stand-up-and-compete-not-blame-china---commentary.html  ,CNBC
2019-01-21 14:35:19.015751,WhatsApp tightens its cap on the number of times you can forward a message to fight 'misinformation',CNBC
2019-01-21 14:35:19.015751,WhatsApp expanded a cap on message forwarding it first introduced in India after the spread of rumors led to killings and lynching attempts.,CNBC
2019-01-21 14:35:19.015751,https://www.cnbc.com/2019/01/21/facebooks-whatsapp-limits-text-forwards-to-5-to-curb-rumors.html  ,CNBC
2019-01-21 14:35:19.015751,Russia opens civil proceedings against Facebook and Twitter,CNBC
2019-01-21 14:35:19.015751,Russia&#039;s communication watchdog opened administrative proceedings against  Facebook and Twitter for failing to comply with local data laws.,CNBC
2019-01-21 14:35:19.015751,https://www.cnbc.com/2019/01/21/russia-reportedly-opens-civil-proceedings-against-facebook-twitter.html  ,CNBC
2019-01-21 14:35:19.015751,Hong Kong's port has fallen behind rivals. Industry experts say it needs to be more competitive,CNBC
2019-01-21 14:35:19.015751,|Hong Kong&#039;s once world-beating port needs to raise its game or risk falling further behind competitors in Shanghai, Singapore and elsewhere, industry experts say.|,CNBC
2019-01-21 14:35:19.015751,https://www.cnbc.com/2019/01/21/hong-kong-port-experts-say-it-should-do-more-to-compete-with-rivals.html  ,CNBC
2019-01-21 14:35:19.015751,|The effect of geopolitics on global growth worries me most, WEF president says|,CNBC
2019-01-21 14:35:19.015751,The impact of tumultuous geopolitical affairs on global growth is one of the biggest concerns for the president of the World Economic Forum (WEF).,CNBC
2019-01-21 14:35:19.015751,https://www.cnbc.com/2019/01/21/the-effect-of-geopolitics-on-global-growth-worries-me-most-wef-president-says.html  ,CNBC
2019-01-21 14:35:19.015751,|Religion and economy will take center stage as Indonesia's president seeks re-election, experts say|,CNBC
2019-01-21 14:35:19.015751,|The economy and religion will likely take center stage as Indonesian President Joko Widodo seeks re-election, experts told CNBC.|,CNBC
2019-01-21 14:35:19.015751,https://www.cnbc.com/2019/01/21/indonesia-politics-religion-economy-key-to-widodos-re-election.html  ,CNBC
2019-01-21 14:35:19.015751,It's not time to discuss new capital ties with Renault: Nissan CEO,CNBC
2019-01-21 14:35:19.015751,|Nissan CEO Hirota Saikawa said on Monday that he had not heard directly about a reported French proposal to integrate the Japanese carmaker&#039;s management with Renault, adding that it was not the time to discuss revising the partners&#039; capital ties.|,CNBC
2019-01-21 14:35:19.015751,https://www.cnbc.com/2019/01/21/its-not-time-to-discuss-new-capital-ties-with-renault--nissan-ceo.html  ,CNBC
2019-01-21 14:35:19.015751,|Japan has started process of importing Iranian oil, according to Tehran|,CNBC
2019-01-21 14:35:19.015751,|Japan has started the process of importing Iranian oil, which was suspended due to U.S. sanctions, the governor of Iran&#039;s central bank said on Monday.|,CNBC
2019-01-21 14:35:19.015751,https://www.cnbc.com/2019/01/21/japan-has-started-process-of-importing-iranian-oil-tehran-says.html  ,CNBC
2019-01-21 14:35:19.015751,|Tax cuts could be the 'front line' of China's fight against slowing growth, experts say|,CNBC
2019-01-21 14:35:19.015751,|Tax cuts in China could be the center of Beijing&#039;s fiscal fight against an economic slowdown amid an ongoing trade spat with the U.S., experts said.|,CNBC
2019-01-21 14:35:19.015751,https://www.cnbc.com/2019/01/21/china-gdp-tax-cuts-will-be-front-line-in-fight-to-boost-economy.html  ,CNBC
2019-01-21 14:35:19.015751,The number of births in China hit its lowest level since 1961,CNBC
2019-01-21 14:35:19.015751,|China on Monday reported that there were 15.23 million births in 2018 — the lowest since 1961 when 11.87 million births were reported, according to data on financial services firm Wind Info.|,CNBC
2019-01-21 14:35:19.015751,https://www.cnbc.com/2019/01/21/population-growth-china-records-lowest-number-of-births-since-1961.html  ,CNBC
2019-01-21 14:35:19.015751,Huawei launches a PR offensive — but it may face a 'literally impossible' task,CNBC
2019-01-21 14:35:19.015751,A Huawei board member said the company is committing to being more transparent for &quot;the foreseeable future.&quot;,CNBC
